Team,Total Touchdowns Scored,Passing Touchdowns Scored,Rushing Touchdowns Scored,Total Points Scored,Total Yards Gained,Defensive Touchdowns Allowed,Total Touchdowns Allowed,Passing Touchdowns Allowed,Rushing Touchdowns Allowed,Total Points Allowed,Total Yards Allowed,Defensive Touchdowns Scored,Return Touchdowns Scored,Return Touchdowns Allowed,Field Goals Scored
ARI,32,21,6,310,5116,32,22,9,299,5891,4,1,1,0,29
ATL,42,28,11,381,6051,46,20,21,417,6372,2,5,1,0,29
BAL,46,27,16,409,5838,30,22,8,302,5391,2,0,1,0,29
BUF,34,23,7,343,5096,28,16,10,289,4995,2,2,2,0,34
CAR,36,23,10,339,5547,44,25,14,374,5437,2,4,1,1,29
CHI,40,30,8,319,5233,49,34,12,442,6033,1,2,1,1,12
CIN,40,20,19,365,5568,38,18,16,344,5749,1,3,0,1,26
CLE,32,12,17,299,5193,36,22,13,337,5857,3,1,0,0,25
DAL,56,37,16,467,6138,43,22,18,352,5681,3,3,0,0,25
DEN,58,40,15,482,6446,41,29,9,354,4883,3,2,0,1,24
DET,35,22,11,321,5452,32,23,8,282,4815,2,0,0,1,25
GB,58,38,14,486,6178,40,26,11,348,5542,4,1,2,2,27
HOU,40,22,12,372,5513,36,28,6,307,5571,6,2,0,0,30
IND,53,42,9,458,6506,46,27,14,369,5483,2,5,0,0,30
JAC,27,15,9,249,4634,45,24,15,412,5932,3,6,0,0,20
KC,40,18,18,353,5100,26,22,4,281,5288,2,0,2,0,25
MIA,42,27,12,388,5601,42,27,13,373,5494,3,1,0,1,29
MIN,35,17,12,325,5048,38,26,10,343,5515,6,2,0,0,26
NE,52,34,13,468,5848,32,24,6,313,5506,4,2,1,0,35
NO,49,33,16,401,6582,47,26,17,424,6144,0,4,0,0,19
NYG,44,30,13,380,5875,45,25,15,400,6012,1,4,0,1,24
NYJ,27,16,11,283,5226,46,31,10,401,5235,0,5,0,0,32
OAK,28,22,4,253,4515,51,29,17,452,5721,2,4,0,1,19
PHI,54,27,16,474,6348,48,30,14,400,6009,7,3,4,1,32
PIT,49,33,10,436,6577,40,30,9,368,5654,5,0,1,1,29
SD,40,31,6,348,5465,38,24,11,348,5413,3,3,0,0,22
SEA,43,20,20,394,6012,27,17,8,254,4274,3,1,0,1,31
SF,33,20,10,306,5239,40,29,7,340,5143,3,3,0,1,25
STL,36,20,11,324,5035,40,18,12,354,5626,3,9,2,1,24
TB,31,21,7,277,4672,46,28,15,410,5903,3,2,0,1,20
TEN,28,20,6,254,4859,48,28,17,438,5968,2,2,0,1,19
WAS,33,18,15,301,5738,53,35,11,438,5712,0,5,0,2,24
